Month,Category,ProductName,SalePrice,QuantitySold,TotalSale,AvgPriceCategory,TotalSaleMonth,CustomerName,TotalPurchasesCustomer,TotalSpentCustomer,CatNumCustMin,CatNumCustMax,CatSpentCustMin,CatSpentCustMax,MonNumCustMin,MonNumCustMax,MonSpentCustMin,MonSpentCustMax
December,Clothing,T-shirts,10.99,20,219.8,55.24,6341.14,John Smith,3,2619.51,2,3,1210.78,4855.54,2,3,1210.78,4855.54
April,Clothing,Levi's Jeans,59.99,18,1079.82,55.24,3229.65,Samantha Davis,3,4855.54,2,3,1210.78,4855.54,2,3,1668.15,4855.54
August,Home,Dyson Vacuum,599.99,2,1199.98,416.66,2395.03,David Williams,2,1999.96,2,2,1999.96,2299.93,1,2,83.98,2299.93
May,Accessories,Sunglasses,21.22,15,318.3,97.39,1339.24,Kelly Williams,2,1668.15,1,2,512.73,7299.87,2,3,1668.15,4200.97
October,Electronics,Headphones,8.99,40,359.6,495.12,359.6,Chris Brown,2,1659.5,2,3,1659.5,7299.87,2,2,1659.5,1659.5
August,Accessories,Water bottles,14.14,22,311.08,97.39,2395.03,Amy Lee,2,1210.78,1,2,512.73,7299.87,1,2,83.98,2299.93
July,Accessories,Backpacks,18.99,27,512.73,97.39,5112.53,William Smith,1,512.73,1,2,512.73,7299.87,1,2,512.73,7299.87
September,Accessories,Hats,29.99,35,1049.65,97.39,3899.53,Emily Davis,2,1849.45,1,2,512.73,7299.87,2,3,1849.45,3201.56
March,Media,Books,11.99,18,215.82,13.99,2315.52,Robert Johnson,3,2535.72,3,3,2535.72,2619.51,2,3,1659.5,2535.72
December,Toys,Toys,17.99,29,521.71,17.99,6341.14,Kimberly White,2,2321.59,2,2,2321.59,2321.59,2,3,1210.78,4855.54
June,Food,Apples,10.99,32,351.68,10.99,1851.62,Michael Johnson,3,3201.56,3,3,3201.56,3201.56,2,3,2299.93,3201.56
November,Outdoor,Lawn mower,123.99,24,2975.76,123.99,5042.03,Samantha Davis,3,4855.54,3,3,4855.54,4855.54,1,3,66.31,4855.54
February ,Electronics,Samsung Galaxy,899.99,5,4499.95,495.12,6499.66,Jane Doe,2,7299.87,2,3,1659.5,7299.87,2,3,2535.72,7299.87
December,Electronics,iPhone 13,1299.99,3,3899.97,495.12,6341.14,Mark Johnson,2,4200.97,2,3,1659.5,7299.87,2,3,1210.78,4855.54
April,Fitness,Lululemon Yoga Mat,89.99,15,1349.85,246.66,3229.65,Kelly Williams,2,1668.15,2,3,1668.15,3201.56,2,3,1668.15,4855.54
August,Home decor,Picture frames,41.99,2,83.98,22.74,2395.03,Sarah Anderson,1,83.98,1,1,66.31,83.98,1,2,83.98,2299.93
November,Home decor,Candles,3.49,19,66.31,22.74,5042.03, Kevin Lee,1,66.31,1,1,66.31,83.98,1,3,66.31,4855.54
February ,Electronics,Apple Watch,399.99,4,1599.96,495.12,6499.66,Robert Johnson,3,2535.72,2,3,1659.5,7299.87,2,3,2535.72,7299.87
July,Accessories,Oakley Sunglasses,149.99,12,1799.88,97.39,5112.53,Kimberly White,2,2321.59,1,2,512.73,7299.87,1,2,512.73,7299.87
September,Fitness,Fitbit Charge 5,149.99,9,1349.91,246.66,3899.53,Michael Johnson,3,3201.56,2,3,1668.15,3201.56,2,3,1849.45,3201.56
February ,Media,Harry Potter,15.99,25,399.75,13.99,6499.66,John Smith,3,2619.51,3,3,2535.72,2619.51,2,3,2535.72,7299.87
May,Electronics,Phone cases,12.04,25,301.0,495.12,1339.24,Mark Johnson,2,4200.97,2,3,1659.5,7299.87,2,3,1668.15,4200.97
June,Home,Nest Thermostat,249.99,6,1499.94,416.66,1851.62,Elizabeth Brown,2,2299.93,2,2,1999.96,2299.93,2,3,2299.93,3201.56
November,Electronics,Sony PlayStation 5,499.99,4,1999.96,495.12,5042.03,John Smith,3,2619.51,2,3,1659.5,7299.87,1,3,66.31,4855.54
July,Accessories,Michael Kors Handbag,349.99,8,2799.92,97.39,5112.53,Jane Doe,2,7299.87,1,2,512.73,7299.87,1,2,512.73,7299.87
March,Kitchen,Ninja Blender,129.99,10,1299.9,164.99,2315.52,Chris Brown,2,1659.5,2,3,1659.5,4855.54,2,3,1659.5,2535.72
December,Clothing,Under Armour T-Shirt,29.99,30,899.7,55.24,6341.14,Amy Lee,2,1210.78,2,3,1210.78,4855.54,2,3,1210.78,4855.54
March,Electronics,Amazon Echo Dot,39.99,20,799.8,495.12,2315.52,Emily Davis,2,1849.45,2,3,1659.5,7299.87,2,3,1659.5,2535.72
May,Clothing,Patagonia Fleece,119.99,6,719.94,55.24,1339.24,Robert Johnson,3,2535.72,2,3,1210.78,4855.54,2,3,1668.15,4200.97
September,Fitness,Schwinn Exercise Bike,499.99,3,1499.97,246.66,3899.53,Michael Johnson,3,3201.56,2,3,1668.15,3201.56,2,3,1849.45,3201.56
December,Kitchen,Cuisinart Food Processor,199.99,4,799.96,164.99,6341.14,Samantha Davis,3,4855.54,2,3,1659.5,4855.54,2,3,1210.78,4855.54
April,Home,iRobot Roomba Vacuum,399.99,2,799.98,416.66,3229.65,David Williams,2,1999.96,2,2,1999.96,2299.93,2,3,1668.15,4855.54
August,Electronics,Sonos Soundbar,799.99,1,799.99,495.12,2395.03,Elizabeth Brown,2,2299.93,2,3,1659.5,7299.87,1,2,83.98,2299.93
